precision,recall,threshold
0.593473221185282,1.0,-12.191856
0.5935085007727975,1.0,-12.191409
0.5935437845550205,1.0,-12.190326
0.5935790725326991,1.0,-12.190324
0.5936143647065818,1.0,-12.189993
0.593649661077417,1.0,-12.189989
0.5936849616459535,1.0,-12.189799
0.5937202664129401,1.0,-12.187116
0.5937555753791258,1.0,-12.187077
0.5937908885452599,1.0,-12.1870165
0.5938262059120918,1.0,-12.186976
0.5938615274803711,1.0,-12.186927
0.5938968532508476,1.0,-12.186614
0.5939321832242712,1.0,-12.186524
0.5939675174013921,1.0,-12.186396
0.5940028557829605,1.0,-12.186342
0.5940381983697269,1.0,-12.186299
0.594073545162442,1.0,-12.185735
0.5941088961618566,1.0,-12.18488
0.5941442513687217,1.0,-12.184268
0.5941796107837886,1.0,-12.183972
0.5942149744078086,1.0,-12.183752
0.5942503422415333,1.0,-12.183171
0.5942857142857143,1.0,-12.182194
0.5943210905411036,1.0,-12.182038
0.5943564710084533,1.0,-12.181957
0.5943918556885158,1.0,-12.181426
0.5944272445820433,1.0,-12.181214
0.5944626376897886,1.0,-12.180929
0.5944980350125044,1.0,-12.179769
0.5945334365509438,1.0,-12.176995
0.5945688423058599,1.0,-12.176351
0.5946042522780061,1.0,-12.175848
0.5946396664681358,1.0,-12.175078
0.5946750848770028,1.0,-12.174431
0.5947105075053609,1.0,-12.173362
0.5947459343539644,1.0,-12.172751
0.5947813654235673,1.0,-12.170989
0.594816800714924,1.0,-12.170682
0.5948522402287894,1.0,-12.170639
0.5948876839659178,1.0,-12.170468
0.5949231319270647,1.0,-12.170139
0.594958584112985,1.0,-12.169875
0.5949940405244338,1.0,-12.169639
0.595029501162167,1.0,-12.16919
0.59506496602694,1.0,-12.168669
0.5951004351195088,1.0,-12.168001
0.5951359084406295,1.0,-12.167867
0.5951713859910581,1.0,-12.167753
0.5952068677715512,1.0,-12.167744
0.5952423537828653,1.0,-12.167225
0.5952778440257572,1.0,-12.166224
0.5953133385009839,1.0,-12.166111
0.5953488372093023,1.0,-12.165915
0.59538434015147,1.0,-12.16549
0.5954198473282443,1.0,-12.164578
0.5954553587403829,1.0,-12.164485
0.5954908743886437,1.0,-12.164108
0.5955263942737846,1.0,-12.16404
0.595561918396564,1.0,-12.163812
0.5955974467577403,1.0,-12.163785
0.5956329793580718,1.0,-12.163202
0.5956685161983175,1.0,-12.162854
0.5957040572792363,1.0,-12.162576
0.5957396026015872,1.0,-12.162538
0.5957751521661296,1.0,-12.162227
0.595810705973623,1.0,-12.161934
0.5958462640248269,1.0,-12.161037
0.5958818263205014,1.0,-12.160407
0.5959173928614062,1.0,-12.159575
0.5959529636483017,1.0,-12.159064
0.5959885386819485,1.0,-12.15902
0.5960241179631067,1.0,-12.158958
0.5960597014925373,1.0,-12.158954
0.5960952892710013,1.0,-12.158939
0.5961308812992596,1.0,-12.15854
0.5961664775780737,1.0,-12.158438
0.5962020781082049,1.0,-12.158184
0.596237682890415,1.0,-12.158133
0.5962732919254659,1.0,-12.157712
0.5963089052141193,1.0,-12.157279
0.5963445227571378,1.0,-12.15717
0.5963801445552834,1.0,-12.156958
0.596415770609319,1.0,-12.156683
0.5964514009200071,1.0,-12.156037
0.5964870354881109,1.0,-12.15485
0.5965226743143932,1.0,-12.154669
0.5965583173996176,1.0,-12.154235
0.5965939647445474,1.0,-12.1540575
0.5966296163499463,1.0,-12.153961
0.5966652722165781,1.0,-12.153693
0.5967009323452068,1.0,-12.153413
0.5967365967365967,1.0,-12.152787
0.5967722653915123,1.0,-12.152023
0.5968079383107179,1.0,-12.150926
0.5968436154949784,1.0,-12.149249
0.5968792969450589,1.0,-12.149227
0.5969149826617243,1.0,-12.148752
0.5969506726457399,1.0,-12.148441
0.5969863668978713,1.0,-12.147866
0.5970220654188841,1.0,-12.147828
0.5970577682095443,1.0,-12.147801
0.5970934752706177,1.0,-12.146296
0.5971291866028708,1.0,-12.146282
0.5971649022070697,1.0,-12.145548
0.5972006220839814,1.0,-12.145492
0.5972363462343722,1.0,-12.145174
0.5972720746590093,1.0,-12.145075
0.5973078073586598,1.0,-12.144998
0.5973435443340912,1.0,-12.144865
0.5973792855860707,1.0,-12.144774
0.5974150311153662,1.0,-12.1444645
0.5974865350089766,1.0,-12.143742
0.597522293374828,1.0,-12.143714
0.5975580560210677,1.0,-12.143255
0.5975938229484647,1.0,-12.143252
0.5976295941577876,1.0,-12.143155
0.5976653696498054,1.0,-12.143087
0.5977011494252874,1.0,-12.142186
0.5977369334850027,1.0,-12.141383
0.597772721829721,1.0,-12.141215
0.597808514460212,1.0,-12.141201
0.5978443113772455,1.0,-12.141058
0.5978801125815917,1.0,-12.140387
0.5979159180740209,1.0,-12.13925
0.5979517278553034,1.0,-12.139048
0.5979875419262098,1.0,-12.138895
0.5980233602875112,1.0,-12.138792
0.5980591829399784,1.0,-12.138699
0.5980950098843827,1.0,-12.138278
0.5981308411214953,1.0,-12.137937
0.598166676652088,1.0,-12.137678
0.5982025164769323,1.0,-12.13761
0.5982383605968002,1.0,-12.137497
0.5982742090124641,1.0,-12.136654
0.5983100617246959,1.0,-12.135905
0.5983459187342682,1.0,-12.135549
0.5983817800419539,1.0,-12.135539
0.5984176456485255,1.0,-12.133804
0.5984535155547563,1.0,-12.133614
0.5984893897614195,1.0,-12.133003
0.5985252682692884,1.0,-12.132692
0.5985611510791367,1.0,-12.132442
0.5985970381917382,1.0,-12.132216
0.5986329296078666,1.0,-12.13179
0.5986688253282965,1.0,-12.130353
0.5987047253538019,1.0,-12.1295
0.5987406296851574,1.0,-12.129221
0.5987765383231378,1.0,-12.129153
0.598812451268518,1.0,-12.128783
0.5988483685220729,1.0,-12.128724
0.598884290084578,1.0,-12.128539
0.5989202159568087,1.0,-12.128361
0.5989561461395405,1.0,-12.127952
0.5989920806335494,1.0,-12.127585
0.5990280194396113,1.0,-12.127509
0.5990639625585024,1.0,-12.127158
0.599099909990999,1.0,-12.126777
0.599135861737878,1.0,-12.126037
0.599171817799916,1.0,-12.125572
0.5992077781778898,1.0,-12.125433
0.5992437428725766,1.0,-12.124783
0.5992797118847539,1.0,-12.124372
0.599315685215199,1.0,-12.123989
0.5993516628646897,1.0,-12.123924
0.5993876448340038,1.0,-12.123617
0.5994236311239193,1.0,-12.123249
0.5994596217352146,1.0,-12.122442
0.5994956166686682,1.0,-12.122284
0.5995316159250585,1.0,-12.12169
0.5995676195051646,1.0,-12.12141
0.5996036274097651,1.0,-12.1211195
0.5996396396396396,1.0,-12.12101
0.5996756561955673,1.0,-12.119378
0.5997116770783277,1.0,-12.119361
0.5997477022887007,1.0,-12.1193285
0.599783731827466,1.0,-12.119304
0.5998197656954041,1.0,-12.117477
0.5998558038932948,1.0,-12.116536
0.5998918464219192,1.0,-12.116335
0.5999278932820574,1.0,-12.116159
0.5999639444744908,1.0,-12.115874
0.6,1.0,-12.114223
0.6000360598593666,1.0,-12.114135
0.6000721240533718,1.0,-12.113883
0.6001081925827974,1.0,-12.113542
0.6001442654484251,1.0,-12.112837
0.6001803426510369,1.0,-12.112831
0.6002164241914152,1.0,-12.112822
0.6002525100703421,1.0,-12.112382
0.6002886002886003,1.0,-12.112177
0.6003246948469725,1.0,-12.111458
0.6003607937462417,1.0,-12.110605
0.600396896987191,1.0,-12.110352
0.6004330045706038,1.0,-12.109921
0.6004691164972635,1.0,-12.1095705
0.6005052327679538,1.0,-12.109536
0.6005413533834586,1.0,-12.108619
0.6005774783445621,1.0,-12.108573
0.6006136076520484,1.0,-12.108494
0.600649741306702,1.0,-12.107953
0.6006858793093075,1.0,-12.106301
0.6007220216606498,1.0,-12.106277
0.600758168361514,1.0,-12.105962
0.600794319412685,1.0,-12.10594
0.6008304748149486,1.0,-12.104704
0.6008666345690901,1.0,-12.103985
0.6009027986758952,1.0,-12.102875
0.6009389671361502,1.0,-12.102401
0.6009751399506411,1.0,-12.102001
0.6010113171201541,1.0,-12.101399
0.6010474986454759,1.0,-12.100691
0.6010836845273931,1.0,-12.100529
0.6011198747666927,1.0,-12.100478
0.6011560693641619,1.0,-12.100334
0.6011922683205877,1.0,-12.099745
0.6012284716367577,1.0,-12.099135
0.6012646793134598,1.0,-12.09771
0.6013008913514816,1.0,-12.097366
0.6013371077516112,1.0,-12.096659
0.6013733285146368,1.0,-12.096278
0.601409553641347,1.0,-12.095439
0.6014457831325302,1.0,-12.094826
0.6014820169889752,1.0,-12.094747
0.6015182552114713,1.0,-12.094552
0.6015544978008074,1.0,-12.0942745
0.601590744757773,1.0,-12.093504
0.6016269960831576,1.0,-12.092103
0.601663251777751,1.0,-12.091928
0.6016995118423432,1.0,-12.091725
0.6017357762777242,1.0,-12.091706
0.6017720450846845,1.0,-12.091471
0.6018083182640145,1.0,-12.0906925
0.601844595816505,1.0,-12.090379
0.6018808777429467,1.0,-12.089491
0.601917164044131,1.0,-12.088485
0.6019534547208489,1.0,-12.087748
0.6019897497738921,1.0,-12.08719
0.6020260492040521,1.0,-12.086712
0.6020623530121209,1.0,-12.086448
0.6020986611988903,1.0,-12.086388
0.6021349737651529,1.0,-12.085381
0.6021712907117008,1.0,-12.084919
0.6022076120393268,1.0,-12.084517
0.6022439377488238,1.0,-12.084435
0.6022802678409845,1.0,-12.084013
0.6023166023166023,1.0,-12.083164
0.6023529411764705,1.0,-12.082866
0.6023892844213828,1.0,-12.081217
0.602425632052133,1.0,-12.081153
0.6024619840695149,1.0,-12.080888
0.6024983404743226,1.0,-12.080795
0.6025347012673506,1.0,-12.079515
0.6025710664493934,1.0,-12.078139
0.6026074360212458,1.0,-12.077735
0.6026438099837026,1.0,-12.076386
0.6026801883375589,1.0,-12.076347
0.60271657108361,1.0,-12.076199
0.6027529582226515,1.0,-12.074901
0.602789349755479,1.0,-12.0748825
0.6028257456828885,1.0,-12.074325
0.602862146005676,1.0,-12.074131
0.6028985507246377,1.0,-12.073722
0.6029349598405701,1.0,-12.073564
0.6029713733542699,1.0,-12.07338
0.6030077912665338,1.0,-12.07324
0.603044213578159,1.0,-12.073016
0.6030806402899426,1.0,-12.073008
0.6031170714026821,1.0,-12.072968
0.6031535069171752,1.0,-12.072844
0.6031899468342194,1.0,-12.071801
0.603226391154613,1.0,-12.070982
0.6032628398791541,1.0,-12.070814
0.603299293008641,1.0,-12.070401
0.6033357505438723,1.0,-12.070262
0.603372212485647,1.0,-12.070113
0.6034086788347637,1.0,-12.069752
0.6034451495920218,1.0,-12.069542
0.6034816247582205,1.0,-12.068808
0.6035181043341594,1.0,-12.068803
0.6035545883206384,1.0,-12.068798
0.6035910767184571,1.0,-12.068135
0.603627569528416,1.0,-12.06808
0.6036640667513151,1.0,-12.067689
0.603700568387955,1.0,-12.067587
0.6037370744391365,1.0,-12.066983
0.6037735849056604,1.0,-12.066909
0.6038100997883278,1.0,-12.066572
0.60384661908794,1.0,-12.06591
0.6038831428052985,1.0,-12.065846
0.6039196709412049,1.0,-12.064706
0.6039562034964612,1.0,-12.064271
0.6039927404718693,1.0,-12.064098
0.6040292818682316,1.0,-12.063767
0.6040658276863504,1.0,-12.063466
0.6041023779270285,1.0,-12.062747
0.6041389325910687,1.0,-12.062542
0.6041754916792739,1.0,-12.06221
0.6042120551924474,1.0,-12.062028
0.6042486231313926,1.0,-12.062027
0.6042851954969132,1.0,-12.062007
0.604321772289813,1.0,-12.059938
0.6043583535108958,1.0,-12.059339
0.6043949391609662,1.0,-12.059252
0.6044315292408282,1.0,-12.058678
0.6044681237512866,1.0,-12.057941
0.604504722693146,1.0,-12.057198
0.6045413260672117,1.0,-12.057098
0.6045779338742885,1.0,-12.055744
0.604614546115182,1.0,-12.05541
0.6046511627906976,1.0,-12.05536
0.6046877839016414,1.0,-12.054803
0.6047244094488189,1.0,-12.0537405
0.6047610394330365,1.0,-12.05343
0.6047976738551005,1.0,-12.053336
0.6048343127158176,1.0,-12.052792
0.6048709560159942,1.0,-12.052718
0.6049076037564375,1.0,-12.05268
0.6049442559379544,1.0,-12.05114
0.6049809125613524,1.0,-12.050633
0.6050175736274391,1.0,-12.050127
0.605054239137022,1.0,-12.049719
0.6050909090909091,1.0,-12.049053
0.6051275834899085,1.0,-12.047956
0.6051642623348285,1.0,-12.047766
0.6052009456264775,1.0,-12.047731
0.6052376333656644,1.0,-12.047087
0.6052743255531979,1.0,-12.046998
0.6053110221898872,1.0,-12.046957
0.6053477232765415,1.0,-12.046339
0.6053844288139704,1.0,-12.045944
0.6054211388029834,1.0,-12.045449
0.6054578532443905,1.0,-12.045284
0.6054945721390017,1.0,-12.044756
0.6055312954876274,1.0,-12.044586
0.6055680232910778,1.0,-12.044275
0.6056047555501638,1.0,-12.043751
0.6056414922656961,1.0,-12.043164
0.6056782334384858,1.0,-12.043101
0.6057149790693441,1.0,-12.043079
0.6057517291590826,1.0,-12.042535
0.6057884837085128,1.0,-12.041571
0.6058252427184466,1.0,-12.040261
0.605862006189696,1.0,-12.040137
0.6058987741230731,1.0,-12.0390415
0.6059355465193906,1.0,-12.038223
0.605972323379461,1.0,-12.037607
0.6060091047040971,1.0,-12.037102
0.606045890494112,1.0,-12.035636
0.6060826807503187,1.0,-12.03498
0.6061194754735308,1.0,-12.034469
0.606156274664562,1.0,-12.034368
0.6061930783242259,1.0,-12.034252
0.6062298864533365,1.0,-12.03424
0.6062666990527082,1.0,-12.033141
0.6063035161231554,1.0,-12.032785
0.6063403376654926,1.0,-12.032596
0.6063771636805345,1.0,-12.032548
0.6064139941690962,1.0,-12.031429
0.606450829131993,1.0,-12.031022
0.6064876685700401,1.0,-12.030664
0.6065245124840533,1.0,-12.029515
0.6065613608748481,1.0,-12.029213
0.6065982137432407,1.0,-12.028167
0.6066350710900474,1.0,-12.028052
0.6066719329160843,1.0,-12.027876
0.6067087992221682,1.0,-12.027833
0.6067456700091157,1.0,-12.026732
0.606782545277744,1.0,-12.026702
0.6068194250288701,1.0,-12.026577
0.6068563092633115,1.0,-12.026446
0.6068931979818856,1.0,-12.026041
0.6069300911854103,1.0,-12.025991
0.6069669888747037,1.0,-12.025326
0.6070038910505836,1.0,-12.025253
0.6070407977138688,1.0,-12.024957
0.6070777088653776,1.0,-12.024406
0.6071146245059289,1.0,-12.024143
0.6071515446363416,1.0,-12.024088
0.6071884692574347,1.0,-12.023928
0.607225398370028,1.0,-12.023338
0.6072623319749407,1.0,-12.022841
0.6072992700729927,1.0,-12.022597
0.6073362126650039,1.0,-12.0225935
0.6073731597517946,1.0,-12.022261
0.6074101113341851,1.0,-12.022188
0.6074470674129958,1.0,-12.022075
0.6074840279890478,1.0,-12.021895
0.6075209930631618,1.0,-12.021524
0.6075579626361589,1.0,-12.021063
0.6075949367088608,1.0,-12.02013
0.6076319152820887,1.0,-12.019975
0.6076688983566646,1.0,-12.019858
0.6077058859334105,1.0,-12.019744
0.6077428780131483,1.0,-12.019495
0.6077798745967006,1.0,-12.01938
0.6078168756848898,1.0,-12.018578
0.6078538812785388,1.0,-12.018411
0.6078908913784705,1.0,-12.018203
0.6079279059855082,1.0,-12.017678
0.607964925100475,1.0,-12.017528
0.6080019487241947,1.0,-12.016292
0.6080389768574909,1.0,-12.015797
0.6080760095011877,1.0,-12.015706
0.6081130466561091,1.0,-12.0150175
0.6081500883230797,1.0,-12.014441
0.6081871345029239,1.0,-12.013975
0.6082241851964666,1.0,-12.013438
0.6082612404045327,1.0,-12.01234
0.6082983001279474,1.0,-12.012311
0.608335364367536,1.0,-12.011645
0.608372433124124,1.0,-12.011563
0.6084095063985375,1.0,-12.011465
0.6084465841916021,1.0,-12.011166
0.6084836665041443,1.0,-12.010947
0.6085207533369903,1.0,-12.009566
0.6085578446909667,1.0,-12.009451
0.6085949405669003,1.0,-12.00779
0.6086320409656182,1.0,-12.007584
0.6086691458879473,1.0,-12.0074215
0.6087062553347152,1.0,-12.007349
0.6087433693067495,1.0,-12.007086
0.608780487804878,1.0,-12.006872
0.6088176108299287,1.0,-12.006712
0.6088547383827296,1.0,-12.0062275
0.6088918704641093,1.0,-12.005951
0.6089290070748963,1.0,-12.005666
0.6089661482159194,1.0,-12.005606
0.6090032938880078,1.0,-12.005359
0.6090404440919904,1.0,-12.005006
0.6090775988286969,1.0,-12.004803
0.6091147580989568,1.0,-12.004718
0.6091519219035998,1.0,-12.004717
0.609189090243456,1.0,-12.004301
0.6092262631193556,1.0,-12.003786
0.6092634405321291,1.0,-12.003611
0.6093006224826071,1.0,-12.0032425
0.6093378089716204,1.0,-12.002834
0.609375,1.0,-12.002725
0.6094121955685772,1.0,-12.002198
0.6094493956781833,1.0,-12.001866
0.6094866003296502,1.0,-12.001338
0.6095238095238096,1.0,-12.001259
0.6095610232614934,1.0,-12.000532
0.609598241543534,1.0,-11.99833
0.6096354643707639,1.0,-11.998055
0.6096726917440156,1.0,-11.997735
0.6097099236641221,1.0,-11.99741
0.6097471601319164,1.0,-11.997282
0.6097844011482318,1.0,-11.997143
0.6098216467139018,1.0,-11.996891
0.6098588968297599,1.0,-11.996332
0.6098961514966402,1.0,-11.995852
0.6099334107153767,1.0,-11.995757
0.6099706744868035,1.0,-11.994991
0.6100079428117554,1.0,-11.994664
0.6100452156910668,1.0,-11.993681
0.6100824931255728,1.0,-11.993601
0.6101197751161085,1.0,-11.992166
0.6101570616635091,1.0,-11.99154
0.6101943527686102,1.0,-11.991212
0.6102316484322474,1.0,-11.991121
0.6102689486552567,1.0,-11.991016
0.6103062534384742,1.0,-11.990971
0.6103435627827363,1.0,-11.990741
0.6103808766888794,1.0,-11.990662
0.6104181951577403,1.0,-11.990557
0.6104555181901559,1.0,-11.989865
0.6104928457869634,1.0,-11.987925
0.6105301779490002,1.0,-11.987871
0.6105675146771037,1.0,-11.987446
0.6106048559721118,1.0,-11.987093
0.6106422018348624,1.0,-11.986697
0.6106795522661936,1.0,-11.986177
0.6107169072669439,1.0,-11.985484
0.6107542668379519,1.0,-11.9849
0.6107916309800563,1.0,-11.984768
0.6108289996940961,1.0,-11.98438
0.6108663729809104,1.0,-11.984239
0.6109037508413387,1.0,-11.9836035
0.6109411332762208,1.0,-11.983072
0.6109785202863962,1.0,-11.982615
0.611015911872705,1.0,-11.982359
0.6110533080359876,1.0,-11.982149
0.611090708777084,1.0,-11.982133
0.6111281140968354,1.0,-11.982125
0.6111655239960823,1.0,-11.981884
0.6112029384756658,1.0,-11.98186
0.6112403575364271,1.0,-11.980678
0.6112777811792077,1.0,-11.979504
0.6113152094048494,1.0,-11.979227
0.6113526422141938,1.0,-11.978595
0.6113900796080833,1.0,-11.977886
0.6114275215873599,1.0,-11.977343
0.6114649681528662,1.0,-11.977244
0.611502419305445,1.0,-11.976968
0.611539875045939,1.0,-11.976617
0.6115773353751914,1.0,-11.976335
0.6116148002940456,1.0,-11.976057
0.611652269803345,1.0,-11.975991
0.6116897439039334,1.0,-11.9758625
0.6117272225966546,1.0,-11.975093
0.611764705882353,1.0,-11.974456
0.6118021937618726,1.0,-11.97413
0.6118396862360583,1.0,-11.973909
0.6118771833057547,1.0,-11.973454
0.6119146849718068,1.0,-11.973435
0.6119521912350597,1.0,-11.972969
0.611989702096359,1.0,-11.9726095
0.61202721755655,1.0,-11.972426
0.6120647376164786,1.0,-11.971952
0.6121022622769909,1.0,-11.971601
0.6121397915389332,1.0,-11.970647
0.6121773254031516,1.0,-11.970456
0.6122148638704931,1.0,-11.970197
0.6122524069418042,1.0,-11.970119
0.612289954617932,1.0,-11.969447
0.612327506899724,1.0,-11.96836
0.6123650637880275,1.0,-11.966022
0.6124026252836902,1.0,-11.9649515
0.6124401913875598,1.0,-11.964562
0.6124777621004847,1.0,-11.964401
0.6125153374233129,1.0,-11.963342
0.6125529173568931,1.0,-11.963128
0.6125905019020739,1.0,-11.96303
0.6126280910597043,1.0,-11.962809
0.6126656848306333,1.0,-11.962321
0.6127032832157103,1.0,-11.961808
0.6127408862157849,1.0,-11.961542
0.6127784938317069,1.0,-11.961408
0.612816106064326,1.0,-11.959195
0.6128537229144927,1.0,-11.958661
0.612891344383057,1.0,-11.958251
0.6129289704708699,1.0,-11.957272
0.6129666011787819,1.0,-11.956874
0.6130042365076441,1.0,-11.956825
0.6130418764583078,1.0,-11.956779
0.6130795210316242,1.0,-11.955426
0.6131171702284451,1.0,-11.954777
0.6131548240496223,1.0,-11.954021
0.6131924824960079,1.0,-11.953983
0.613230145568454,1.0,-11.953805
0.6132678132678133,1.0,-11.9535675
0.6133054855949382,1.0,-11.953473
0.6133431625506819,1.0,-11.953105
0.6133808441358973,1.0,-11.952555
0.6134185303514377,1.0,-11.952519
0.6134562211981567,1.0,-11.952416
0.613493916676908,1.0,-11.951628
0.6135316167885454,1.0,-11.951396
0.6135693215339233,1.0,-11.951377
0.6136070309138959,1.0,-11.95129
0.6136447449293178,1.0,-11.949947
0.6136824635810437,1.0,-11.949862
0.6137201868699287,1.0,-11.949504
0.613757914796828,1.0,-11.949416
0.6137956473625968,1.0,-11.949274
0.613833384568091,1.0,-11.948872
0.6138711264141663,1.0,-11.94881
0.6139088729016786,1.0,-11.94756
0.6139466240314845,1.0,-11.947034
0.6139843798044401,1.0,-11.946872
0.6140221402214022,1.0,-11.946265
0.6140599052832277,1.0,-11.945802
0.6140976749907737,1.0,-11.945462
0.6141354493448976,1.0,-11.945261
0.6141732283464567,1.0,-11.944605
0.6142110119963088,1.0,-11.944445
0.6142488002953119,1.0,-11.944275
0.6142865932443241,1.0,-11.943685
0.6143243908442038,1.0,-11.943403
0.6143621930958095,1.0,-11.94315
0.6144,1.0,-11.943009
0.6144378115576343,1.0,-11.942535
0.6144756277695717,1.0,-11.942522
0.6145134486366713,1.0,-11.942114
0.6145512741597932,1.0,-11.941806
0.6145891043397969,1.0,-11.941274
0.6146269391775425,1.0,-11.940137
0.6146647786738902,1.0,-11.940074
0.6147026228297008,1.0,-11.93994
0.6147404716458346,1.0,-11.939851
0.6147783251231527,1.0,-11.939836
0.6148161832625162,1.0,-11.9396
0.6148540460647863,1.0,-11.939585
0.6148919135308246,1.0,-11.939368
0.614929785661493,1.0,-11.938846
0.6149676624576532,1.0,-11.935631
0.6150055439201676,1.0,-11.934616
0.6150434300498984,1.0,-11.934551
0.6150813208477083,1.0,-11.934161
0.61511921631446,1.0,-11.933759
0.6151571164510167,1.0,-11.933527
0.6151950212582414,1.0,-11.933468
0.6152329307369978,1.0,-11.933405
0.6152708448881494,1.0,-11.933323
0.61530876371256,1.0,-11.932935
0.615346687211094,1.0,-11.932702
0.6153846153846154,1.0,-11.932099
0.6154225482339888,1.0,-11.931743
0.615460485760079,1.0,-11.931105
0.6154984279637506,1.0,-11.930797
0.6155363748458693,1.0,-11.930056
0.6155743264073,1.0,-11.929728
0.6156122826489087,1.0,-11.929676
0.6156502435715607,1.0,-11.929611
0.6156882091761223,1.0,-11.929148
0.6157261794634598,1.0,-11.9284
0.6157641544344393,1.0,-11.928223
0.6158021340899278,1.0,-11.928113
0.615840118430792,1.0,-11.928077
0.615878107457899,1.0,-11.927991
0.6159161011721159,1.0,-11.927874
0.6159540995743106,1.0,-11.927857
0.6159921026653504,1.0,-11.926687
0.6160301104461036,1.0,-11.92664
0.616068122917438,1.0,-11.924719
0.6161061400802221,1.0,-11.924703
0.6161441619353246,1.0,-11.92451
0.6161821884836142,1.0,-11.92449
0.6162202197259598,1.0,-11.924354
0.6162582556632307,1.0,-11.923609
0.6162962962962963,1.0,-11.923212
0.6163343416260263,1.0,-11.922745
0.6163723916532905,1.0,-11.9221
0.616410446378959,1.0,-11.921722
0.6164485058039022,1.0,-11.921314
0.6164865699289904,1.0,-11.920008
0.6165246387550944,1.0,-11.919772
0.6165627122830852,1.0,-11.919705
0.616600790513834,1.0,-11.919619
0.616638873448212,1.0,-11.919276
0.6166769610870908,1.0,-11.919082
0.6167150534313423,1.0,-11.918616
0.6167531504818384,1.0,-11.918136
0.6167912522394514,1.0,-11.917753
0.6168293587050537,1.0,-11.917606
0.6168674698795181,1.0,-11.917584
0.6169055857637172,1.0,-11.917557
0.6169437063585244,1.0,-11.916632
0.6169818316648128,1.0,-11.916438
0.6170199616834559,1.0,-11.916355
0.6170580964153276,1.0,-11.915606
0.6170962358613017,1.0,-11.915277
0.6171343800222524,1.0,-11.915193
0.6171725288990542,1.0,-11.914532
0.6172106824925816,1.0,-11.914166
0.6172488408037095,1.0,-11.914139
0.6172870038333127,1.0,-11.913636
0.6173251715822667,1.0,-11.913128
0.617363344051447,1.0,-11.912852
0.617401521241729,1.0,-11.910892
0.6174397031539889,1.0,-11.910566
0.6174778897891026,1.0,-11.91046
0.6175160811479465,1.0,-11.909955
0.6175542772313973,1.0,-11.908793
0.6175924780403316,1.0,-11.90842
0.6176306835756263,1.0,-11.907621
0.6176688938381588,1.0,-11.907147
0.6177071088288065,1.0,-11.906599
0.617745328548447,1.0,-11.9060335
0.6177835529979581,1.0,-11.9058
0.6178217821782178,1.0,-11.9055605
0.6178600160901045,1.0,-11.905541
0.6178982547344969,1.0,-11.905233
0.6179364981122734,1.0,-11.90517
0.6179747462243129,1.0,-11.904837
0.6180129990714949,1.0,-11.904823
0.6180512566546985,1.0,-11.904372
0.6180895189748035,1.0,-11.90435
0.6181277860326895,1.0,-11.904078
0.6181660578292366,1.0,-11.903541
0.6182043343653251,1.0,-11.903475
0.6182426156418354,1.0,-11.903158
0.6182809016596482,1.0,-11.902935
0.6183191924196445,1.0,-11.9027405
0.6183574879227053,1.0,-11.90257
0.618395788169712,1.0,-11.902468
0.6184340931615461,1.0,-11.902386
0.6184724028990893,1.0,-11.901934
0.6185107173832239,1.0,-11.901612
0.6185490366148318,1.0,-11.901282
0.6185873605947956,1.0,-11.900547
0.6186256893239978,1.0,-11.900465
0.6186640228033213,1.0,-11.900383
0.6187023610336494,1.0,-11.900354
0.6187407040158651,1.0,-11.899732
0.6187790517508522,1.0,-11.899423
0.6188174042394943,1.0,-11.899341
0.6188557614826753,1.0,-11.899321
0.6188941234812795,1.0,-11.899191
0.6189324902361912,1.0,-11.899182
0.6189708617482951,1.0,-11.898684
0.6190092380184761,1.0,-11.897724
0.6190476190476191,1.0,-11.897535
0.6190860048366094,1.0,-11.897502
0.6191243953863327,1.0,-11.897024
0.6191627906976744,1.0,-11.897016
0.6192011907715207,1.0,-11.896226
0.6192395956087576,1.0,-11.895825
0.6192780052102717,1.0,-11.895018
0.6193164195769493,1.0,-11.894728
0.6193548387096774,1.0,-11.893214
0.619393262609343,1.0,-11.892326
0.6194316912768334,1.0,-11.892258
0.619470124713036,1.0,-11.892247
0.6195085629188384,1.0,-11.891853
0.6195470058951288,1.0,-11.8918085
0.619585453642795,1.0,-11.890628
0.6196239061627258,1.0,-11.890584
0.6196623634558094,1.0,-11.89033
0.6197008255229346,1.0,-11.890294
0.6197392923649907,1.0,-11.88944
0.6197777639828668,1.0,-11.889047
0.6198162403774522,1.0,-11.887612
0.6198547215496368,1.0,-11.887588
0.6198932075003104,1.0,-11.887301
0.6199316982303632,1.0,-11.886397
0.6199701937406855,1.0,-11.886317
0.620008694032168,1.0,-11.885509
0.6200471991057012,1.0,-11.884599
0.6200857089621763,1.0,-11.884517
0.6201242236024844,1.0,-11.8845005
0.6201627430275173,1.0,-11.884323
0.6202012672381663,1.0,-11.884188
0.6202397962353233,1.0,-11.884123
0.6202783300198808,1.0,-11.883896
0.6203168685927306,1.0,-11.882615
0.6203554119547657,1.0,-11.882263
0.6203939601068788,1.0,-11.881738
0.6204325130499627,1.0,-11.881595
0.6204710707849108,1.0,-11.881337
0.6205096333126165,1.0,-11.8806305
0.6205482006339735,1.0,-11.880351
0.6205867727498757,1.0,-11.879725
0.6206253496612172,1.0,-11.878363
0.6206639313688922,1.0,-11.87822
0.6207025178737955,1.0,-11.877804
0.6207411091768217,1.0,-11.877459
0.6207797052788658,1.0,-11.877394
